[Actuators @ factory.py:85][DEBUG] 2017-10-27 15:49:28,258: Logging to: logs/2017_Oct_27/Actuators/15_49_28.log
[Actuators @ arduino.py:76][INFO] 2017-10-27 15:49:28,567: configuring for the first time. whoiam=naboris actuators
[Actuators @ arduino.py:79][INFO] 2017-10-27 15:49:28,591: Found suitable addresses: '['/dev/ttyUSB0']'
[Actuators @ arduino.py:284][DEBUG] 2017-10-27 15:49:28,595: /dev/ttyUSB0 is ready
[Actuators @ arduino.py:353][DEBUG] 2017-10-27 15:49:30,188: Checking 'whoareyou' protocol
[Actuators @ arduino.py:397][DEBUG] 2017-10-27 15:49:31,389: Writing 'whoareyou' again
[Actuators @ arduino.py:397][DEBUG] 2017-10-27 15:49:31,989: Writing 'whoareyou' again
[Actuators @ arduino.py:387][DEBUG] 2017-10-27 15:49:32,024: received packet: 'iamnaboris actuators'
[Actuators @ arduino.py:316][DEBUG] 2017-10-27 15:49:32,025: Found ID 'naboris actuators'
[Actuators @ arduino.py:353][DEBUG] 2017-10-27 15:49:32,026: Checking 'init?' protocol
[Actuators @ arduino.py:387][DEBUG] 2017-10-27 15:49:32,323: received packet: 'init:24\t20\t1\t4800\t5000\t9990\t100\t0\t10'
[Actuators @ arduino.py:338][DEBUG] 2017-10-27 15:49:32,324: sent initialization data: '24\t20\t1\t4800\t5000\t9990\t100\t0\t10'
[Actuators @ arduino.py:136][INFO] 2017-10-27 15:49:32,324: address '/dev/ttyUSB0' has ID 'naboris actuators'
[Actuators @ arduino.py:86][INFO] 2017-10-27 15:49:32,325: configuring done. Finding whoiam=naboris actuators
[Actuators @ arduino.py:157][INFO] 2017-10-27 15:49:32,338: Device has started!
[Actuators @ actuators.py:71][INFO] 2017-10-27 15:49:32,346: Number of leds: 24
[Actuators @ arduino.py:196][DEBUG] 2017-10-27 15:49:32,361: Write queue not empty
[Actuators @ arduino.py:196][DEBUG] 2017-10-27 15:49:32,384: Write queue not empty
[Actuators @ arduino.py:196][DEBUG] 2017-10-27 15:49:32,471: Write queue not empty
[Actuators @ node.py:64][DEBUG] 2017-10-27 15:49:34,116: [log buffer start]
[DEBUG, 1509133772.3531399]: writing: o000015015015024
[DEBUG, 1509133772.35887]: writing: x
[DEBUG, 1509133772.3591244]: writing: b50505180
[DEBUG, 1509133772.4604087]: writing: c090090
[DEBUG, 1509133772.4832897]: Bno055Message(t: 1509133772.4957623, pt: 1509133772.4832897, at: 2.236, n: 0, euler: (-0.001090830782496456, -0.001090830782496456, 6.283185307179586), mag: (-10.75, 0.25, 15.0625), gyro: (-0.0011, -0.0022, 0.0011), accel: (-0.61, 0.98, -0.01), linaccel: (-0.01, 0.01, 0.3), quat: (0.05, 0.03, 0.0, 1.0))
[DEBUG, 1509133783.3648927]: Bno055Message(t: 1509133783.377105, pt: 1509133783.3648927, at: 13.112, n: 310, euler: (-0.08508480103472356, -0.04036073895236887, 0.767944870877505), mag: (-0.75, -17.875, 15.375), gyro: (0.0433, 0.0678, -0.2833), accel: (-0.31, 0.89, 10.14), linaccel: (0.1, 0.05, 0.38), quat: (0.05, 0.0, -0.37, 0.93))
[DEBUG, 1509133783.4093175]: Bno055Message(t: 1509133783.4167254, pt: 1509133783.4093175, at: 13.152, n: 311, euler: (-0.08399397025222712, -0.04581489286485115, 0.7897614865274342), mag: (-1.25, -16.75, 15.875), gyro: (-0.0689, 0.0767, -0.2367), accel: (-0.63, 1.0, 9.81), linaccel: (-0.15, 0.19, 0.04), quat: (0.05, 0.01, -0.38, 0.92))
[DEBUG, 1509133783.4418097]: Bno055Message(t: 1509133783.4549325, pt: 1509133783.4418097, at: 13.192, n: 312, euler: (-0.07963064712224129, -0.05126904677733343, 0.8224864100023278), mag: (0.875, -18.5625, 14.75), gyro: (-0.0656, 0.0244, -0.0011), accel: (-0.63, 0.06, -0.01), linaccel: (-0.06, -0.44, 0.88), quat: (0.05, 0.01, -0.4, 0.92))
[DEBUG, 1509133783.4856997]: Bno055Message(t: 1509133783.4919014, pt: 1509133783.4856997, at: 13.231, n: 313, euler: (-0.07963064712224129, -0.05126904677733343, 0.8606654873897037), mag: (2.5625, -17.0625, 15.6875), gyro: (0.1878, -0.21, -1.0533), accel: (-0.67, 0.8, 10.01), linaccel: (-0.17, 0.0, 0.25), quat: (0.05, 0.01, -0.42, 0.91))
[DEBUG, 1509133783.518763]: Bno055Message(t: 1509133783.5293252, pt: 1509133783.518763, at: 13.268, n: 314, euler: (-0.001090830782496456, -0.001090830782496456, 0.9010262263420726), mag: (2.5625, -0.0625, -0.0625), gyro: (0.0978, -0.2122, -1.0644), accel: (0.15, 1.57, 10.58), linaccel: (0.59, 0.75, 0.82), quat: (0.05, 0.0, -0.44, 0.9))
[DEBUG, 1509133783.5629766]: Bno055Message(t: 1509133783.5661209, pt: 1509133783.5629766, at: 13.305, n: 315, euler: (-0.08290313946973066, -0.04363323129985824, 0.9435686268594344), mag: (3.25, -0.0625, -0.0625), gyro: (0.0033, -0.0011, -0.0011), accel: (-0.6, 0.81, 10.0), linaccel: (-0.17, 0.0, 0.24), quat: (0.05, 0.0, -0.45, 0.89))
[DEBUG, 1509133783.5961933]: Bno055Message(t: 1509133783.6063552, pt: 1509133783.5961933, at: 13.345, n: 316, euler: (-0.08290313946973066, -0.04363323129985824, 0.9872018581592926), mag: (3.5625, -15.375, -0.0625), gyro: (0.04, -0.0011, -0.0011), accel: (-0.65, 1.19, 10.08), linaccel: (-0.22, 0.37, 0.32), quat: (0.05, 0.0, -0.0, 0.88))
[DEBUG, 1509133783.6235285]: writing: r1083
[DEBUG, 1509133783.6417432]: Bno055Message(t: 1509133783.6504588, pt: 1509133783.6417432, at: 13.385, n: 317, euler: (-0.08072147790473774, -0.04036073895236887, 1.028653427894158), mag: (3.0, -15.0, 15.1875), gyro: (-0.0811, -0.25, -1.0044), accel: (-0.43, 0.51, 10.91), linaccel: (0.42, -0.6, -0.02), quat: (0.05, -0.0, -0.49, 0.87))
[DEBUG, 1509133783.6747448]: Bno055Message(t: 1509133783.6790907, pt: 1509133783.6747448, at: 13.423, n: 318, euler: (-0.001090830782496456, -0.001090830782496456, 1.0591966898040588), mag: (3.0, -15.0, 15.1875), gyro: (0.1244, 0.0078, -1.0889), accel: (-0.78, 1.94, 10.35), linaccel: (0.26, 0.31, -0.62), quat: (-0.0, -0.0, -0.0, 0.86))
[DEBUG, 1509133783.7091408]: Bno055Message(t: 1509133783.7145169, pt: 1509133783.7091408, at: 13.46, n: 319, euler: (-0.001090830782496456, -0.001090830782496456, 1.102829921103917), mag: (4.5, -14.875, 14.875), gyro: (-0.0033, -0.0267, -1.1689), accel: (-0.05, 1.05, 10.35), linaccel: (-0.45, -0.24, 0.23), quat: (0.05, -0.0, -0.01, 0.85))
[DEBUG, 1509133783.7529094]: Bno055Message(t: 1509133783.7691512, pt: 1509133783.7529094, at: 13.5, n: 320, euler: (-0.001090830782496456, -0.001090830782496456, 1.1442814908387824), mag: (6.375, -15.25, -0.0625), gyro: (0.0467, -0.15, -0.9933), accel: (-0.64, 1.35, 10.3), linaccel: (-0.23, 0.56, 0.54), quat: (0.05, -0.0, -0.54, 0.84))
[DEBUG, 1509133783.785979]: Bno055Message(t: 1509133783.795198, pt: 1509133783.785979, at: 13.54, n: 321, euler: (-0.08072147790473774, -0.039269908169872414, 1.1835513990086548), mag: (6.375, -15.25, 13.875), gyro: (0.0267, -0.1356, -1.1178), accel: (-0.36, 1.1, -0.01), linaccel: (0.01, 0.31, 0.35), quat: (0.04, -0.01, -0.56, 0.83))
[DEBUG, 1509133783.8288224]: Bno055Message(t: 1509133783.831054, pt: 1509133783.8288224, at: 13.578, n: 322, euler: (-0.08072147790473774, -0.038179077387375956, 1.2282754610910094), mag: (6.375, -15.25, 13.875), gyro: (0.06, -0.0989, -1.2456), accel: (-0.33, 1.01, 10.07), linaccel: (0.05, 0.21, 0.3), quat: (0.04, -0.01, -0.58, 0.82))
[DEBUG, 1509133783.8692794]: writing: r1079
[DEBUG, 1509133783.8616843]: Bno055Message(t: 1509133783.8787384, pt: 1509133783.8616843, at: 13.615, n: 323, euler: (-0.0818123086872342, -0.038179077387375956, 1.27736284630335), mag: (7.5, -16.25, 15.875), gyro: (0.0644, -0.0011, -0.0011), accel: (-0.95, -0.01, -0.01), linaccel: (-0.35, 0.13, -0.94), quat: (-0.0, -0.0, -0.0, 0.81))
[DEBUG, 1509133783.8847642]: writing: r1087
[DEBUG, 1509133783.907872]: writing: r1091
[DEBUG, 1509133783.8991401]: Bno055Message(t: 1509133783.910462, pt: 1509133783.8991401, at: 13.652, n: 324, euler: (-0.001090830782496456, -0.001090830782496456, 1.315541923690726), mag: (8.875, -15.875, 16.375), gyro: (0.1067, -0.0822, -1.3267), accel: (0.45, -0.01, -0.01), linaccel: (0.81, 0.52, 0.42), quat: (-0.0, -0.0, -0.0, 0.79))
[DEBUG, 1509133783.9232402]: writing: r1095
[DEBUG, 1509133783.9364657]: Bno055Message(t: 1509133783.9489064, pt: 1509133783.9364657, at: 13.69, n: 325, euler: (-0.08290313946973066, -0.039269908169872414, 1.3646293089030663), mag: (10.1875, -14.375, 15.875), gyro: (0.1467, -0.1111, -1.2589), accel: (-0.81, -0.01, -0.01), linaccel: (-0.43, 0.18, 0.43), quat: (0.04, -0.01, -0.63, 0.78))
[DEBUG, 1509133783.968718]: writing: r1099
[DEBUG, 1509133783.9911268]: Bno055Message(t: 1509133783.993881, pt: 1509133783.9911268, at: 13.729, n: 326, euler: (-0.08399397025222712, -0.039269908169872414, 1.4115350325504141), mag: (10.1875, -14.375, 15.875), gyro: (0.0822, -0.0978, -1.1478), accel: (-0.67, 1.26, 9.43), linaccel: (-0.28, 0.43, -0.33), quat: (0.04, -0.01, -0.65, 0.76))
[DEBUG, 1509133784.013617]: Bno055Message(t: 1509133784.0181916, pt: 1509133784.013617, at: 13.767, n: 327, euler: (-0.08508480103472356, -0.03599741582238305, 1.4562590946327687), mag: (10.0625, -13.375, -0.0625), gyro: (0.05, -0.2044, -1.2044), accel: (-0.11, 0.51, 9.33), linaccel: (0.23, -0.32, -0.42), quat: (-0.0, -0.0, -0.0, 0.75))
[DEBUG, 1509133784.060186]: writing: r1103
[DEBUG, 1509133784.0585933]: Bno055Message(t: 1509133784.0717354, pt: 1509133784.0585933, at: 13.806, n: 328, euler: (-0.08508480103472356, -0.03381575425739013, 1.50207398749762), mag: (11.5625, -11.5, 16.375), gyro: (0.0656, -0.0011, -0.0011), accel: (-1.71, 2.47, 11.79), linaccel: (-1.38, 1.62, 2.03), quat: (-0.0, -0.0, -0.0, 0.73))
[DEBUG, 1509133784.0940082]: Bno055Message(t: 1509133784.0970192, pt: 1509133784.0940082, at: 13.845, n: 329, euler: (-0.001090830782496456, -0.001090830782496456, 1.5413438956674923), mag: (11.6875, -12.0, 16.375), gyro: (-0.0067, -0.3211, -1.4556), accel: (-0.39, 0.83, 10.94), linaccel: (0.57, 0.46, 2.13), quat: (0.04, -0.02, -0.7, 0.72))
[DEBUG, 1509133784.1417475]: writing: r1107
[DEBUG, 1509133784.1399622]: Bno055Message(t: 1509133784.145524, pt: 1509133784.1399622, at: 13.885, n: 330, euler: (-0.08290313946973066, -0.028361600344907856, 1.6013395887047974), mag: (10.875, -10.75, 17.1875), gyro: (0.04, -0.0522, -1.7322), accel: (0.17, 0.41, 9.94), linaccel: (0.43, -0.39, -0.43), quat: (0.04, -0.02, -0.72, 0.7))
[DEBUG, 1509133784.1758265]: Bno055Message(t: 1509133784.180748, pt: 1509133784.1758265, at: 13.922, n: 331, euler: (-0.001090830782496456, -0.001090830782496456, 1.6656986048720883), mag: (10.875, -10.75, 17.1875), gyro: (0.03, -0.15, -1.6), accel: (0.23, 1.1, 8.58), linaccel: (0.53, 0.25, -1.18), quat: (0.04, -0.02, -0.74, 0.67))
[DEBUG, 1509133784.2088602]: Bno055Message(t: 1509133784.2214677, pt: 1509133784.2088602, at: 13.961, n: 332, euler: (-0.001090830782496456, -0.001090830782496456, 1.7256942979093934), mag: (12.875, -11.0, 15.75), gyro: (0.1289, -0.1756, -1.5911), accel: (-1.19, -0.01, -0.01), linaccel: (-0.88, -0.01, -0.01), quat: (0.04, -0.02, -0.76, 0.65))
[DEBUG, 1509133784.2562866]: writing: r1111
[DEBUG, 1509133784.2526677]: Bno055Message(t: 1509133784.2621615, pt: 1509133784.2526677, at: 13.999, n: 333, euler: (-0.08617563181722002, -0.0272707695624114, 1.7878716525116913), mag: (14.25, -11.6875, 16.6875), gyro: (0.05, -0.3556, -1.6922), accel: (-0.16, 0.94, 10.72), linaccel: (0.08, 0.1, 0.95), quat: (0.04, -0.02, -0.78, 0.63))
[DEBUG, 1509133784.2764378]: writing: h
[DEBUG, 1509133784.294007]: Bno055Message(t: 1509133784.3068116, pt: 1509133784.294007, at: 14.039, n: 334, euler: (-0.08726646259971647, -0.02399827721492203, 1.8533214994614786), mag: (14.6875, -9.6875, 16.25), gyro: (0.0889, -0.1433, -1.6844), accel: (-0.51, 0.6, 8.53), linaccel: (-0.26, -0.24, -1.22), quat: (0.04, -0.03, -0.79, 0.61))
[DEBUG, 1509133784.326978]: Bno055Message(t: 1509133784.331636, pt: 1509133784.326978, at: 14.078, n: 335, euler: (-0.09053895494720585, -0.025089107997418487, 1.920953007976259), mag: (14.6875, -9.6875, 16.25), gyro: (0.2911, -0.19, -1.7267), accel: (-0.13, 0.15, 10.34), linaccel: (0.1, -0.74, 0.58), quat: (0.04, -0.03, -0.81, 0.58))
[DEBUG, 1509133784.3706505]: Bno055Message(t: 1509133784.375674, pt: 1509133784.3706505, at: 14.116, n: 336, euler: (-0.0916297857297023, -0.022907446432425576, 1.9853120241435498), mag: (16.0625, -6.75, 17.75), gyro: (-0.0422, -0.1244, -0.0011), accel: (-0.42, 1.78, 10.17), linaccel: (-0.5, 0.95, 0.58), quat: (0.04, -0.0, -0.0, 0.55))
[DEBUG, 1509133784.4049888]: Bno055Message(t: 1509133784.408511, pt: 1509133784.4049888, at: 14.155, n: 337, euler: (-0.001090830782496456, -0.001090830782496456, 2.0343994093558906), mag: (15.375, -4.5625, 17.0625), gyro: (-0.1356, -0.0011, -0.0011), accel: (-0.49, 0.69, -0.01), linaccel: (-0.82, 0.6, -0.7), quat: (0.04, -0.02, -0.0, 0.52))
[DEBUG, 1509133784.4496765]: Bno055Message(t: 1509133784.4545436, pt: 1509133784.4496765, at: 14.194, n: 338, euler: (-0.08944812416470939, -0.02181661564992912, 2.0987584255231813), mag: (15.875, -4.875, 18.25), gyro: (0.0678, -0.2, -1.6067), accel: (-0.29, 1.16, 8.63), linaccel: (-0.61, -0.83, 0.03), quat: (0.03, -0.03, -0.87, 0.5))
[DEBUG, 1509133784.4828827]: Bno055Message(t: 1509133784.4914064, pt: 1509133784.4828827, at: 14.233, n: 339, euler: (-0.08944812416470939, -0.018544123302439753, 2.1565724569954936), mag: (15.875, -4.875, 18.25), gyro: (0.1756, -0.1856, -1.3211), accel: (-0.2, 0.67, 11.08), linaccel: (-0.01, -0.22, 1.32), quat: (0.03, -0.04, -0.88, 0.47))
[DEBUG, 1509133784.5174146]: Bno055Message(t: 1509133784.527937, pt: 1509133784.5174146, at: 14.265, n: 340, euler: (-0.001090830782496456, -0.001090830782496456, 2.1925698728178764), mag: (16.0625, -0.75, 14.1875), gyro: (0.0389, -0.0444, -1.0589), accel: (0.33, 1.02, 10.61), linaccel: (0.5, -0.02, 0.15), quat: (-0.0, -0.0, -0.0, 0.46))
[log buffer end]
[Actuators @ node.py:66][DEBUG] 2017-10-27 15:49:44,530: logging message buffer (len=16445)
[Actuators @ arduino.py:196][DEBUG] 2017-10-27 15:49:44,573: Write queue not empty
[Actuators @ arduino.py:196][DEBUG] 2017-10-27 15:49:45,099: Write queue not empty
[Actuators @ arduino.py:196][DEBUG] 2017-10-27 15:49:45,191: Write queue not empty
[Actuators @ arduino.py:196][DEBUG] 2017-10-27 15:49:45,325: Write queue not empty
[Actuators @ arduino.py:196][DEBUG] 2017-10-27 15:49:45,338: Write queue not empty
[Actuators @ arduino.py:196][DEBUG] 2017-10-27 15:49:45,397: Write queue not empty
[Actuators @ arduino.py:196][DEBUG] 2017-10-27 15:49:45,482: Write queue not empty
[Actuators @ arduino.py:196][DEBUG] 2017-10-27 15:49:45,572: Write queue not empty
[Actuators @ arduino.py:196][DEBUG] 2017-10-27 15:49:45,651: Write queue not empty
[Actuators @ arduino.py:196][DEBUG] 2017-10-27 15:49:45,994: Write queue not empty
[Actuators @ arduino.py:196][DEBUG] 2017-10-27 15:49:46,007: Write queue not empty
[Actuators @ arduino.py:196][DEBUG] 2017-10-27 15:49:46,021: Write queue not empty
[Actuators @ arduino.py:196][DEBUG] 2017-10-27 15:49:46,234: Write queue not empty
[Actuators @ node.py:64][DEBUG] 2017-10-27 15:49:46,354: [log buffer start]
[DEBUG, 1509133784.5501769]: Bno055Message(t: 1509133784.561483, pt: 1509133784.5501769, at: 14.299, n: 341, euler: (-0.09272061651219876, -0.02181661564992912, 2.223113134727777), mag: (18.25, 1.875, -0.0625), gyro: (-0.0444, 0.0767, -0.0011), accel: (-0.37, 0.35, 9.31), linaccel: (-0.13, -0.55, -0.44), quat: (0.03, -0.04, -0.89, 0.45))
[DEBUG, 1509133784.570201]: writing: p1000075000
[DEBUG, 1509133784.5859225]: Bno055Message(t: 1509133784.587842, pt: 1509133784.5859225, at: 14.333, n: 342, euler: (-0.09272061651219876, -0.02399827721492203, 2.2285672886402597), mag: (18.25, 1.875, 9.25), gyro: (0.0089, -0.0378, 0.0778), accel: (-0.56, 0.91, 10.0), linaccel: (-0.32, 0.0, 0.24), quat: (0.03, -0.04, -0.9, 0.44))
[DEBUG, 1509133784.6193094]: Bno055Message(t: 1509133784.6261404, pt: 1509133784.6193094, at: 14.365, n: 343, euler: (-0.001090830782496456, -0.001090830782496456, 2.227476457857763), mag: (19.375, 3.5625, 6.5625), gyro: (0.0044, 0.0022, -0.0011), accel: (-0.49, 1.06, -0.01), linaccel: (-0.39, 0.16, 0.37), quat: (-0.0, -0.0, -0.0, 0.44))
[DEBUG, 1509133784.641458]: Bno055Message(t: 1509133784.6506546, pt: 1509133784.641458, at: 14.4, n: 344, euler: (-0.09272061651219876, -0.02399827721492203, 2.227476457857763), mag: (19.875, 4.5625, 6.0625), gyro: (-0.0033, 0.0, -0.0022), accel: (-0.31, 0.96, 9.98), linaccel: (-0.07, 0.05, 0.22), quat: (0.03, -0.04, -0.9, 0.44))
[DEBUG, 1509133784.6990557]: Bno055Message(t: 1509133784.7048426, pt: 1509133784.6990557, at: 14.441, n: 345, euler: (-0.09272061651219876, -0.02399827721492203, 2.227476457857763), mag: (19.1875, 5.25, 5.25), gyro: (-0.0022, 0.0044, -0.0011), accel: (-0.45, 0.97, 9.95), linaccel: (-0.21, 0.05, 0.18), quat: (0.03, -0.04, -0.9, 0.44))
[DEBUG, 1509133784.7332106]: Bno055Message(t: 1509133784.7566926, pt: 1509133784.7332106, at: 14.481, n: 346, euler: (-0.09272061651219876, -0.02399827721492203, 2.227476457857763), mag: (19.1875, 5.25, 5.25), gyro: (0.0033, -0.0011, -0.0011), accel: (-0.36, 1.07, 10.06), linaccel: (-0.12, 0.15, 0.3), quat: (0.03, -0.04, -0.9, 0.44))
[DEBUG, 1509133784.7779596]: Bno055Message(t: 1509133784.7887404, pt: 1509133784.7779596, at: 14.519, n: 347, euler: (-0.09272061651219876, -0.02399827721492203, 2.2263856270752664), mag: (19.1875, 4.875, 7.375), gyro: (0.0356, -0.0011, -0.0011), accel: (0.92, 0.88, 10.18), linaccel: (1.15, -0.04, 0.41), quat: (0.03, -0.0, -0.0, 0.44))
[DEBUG, 1509133784.8137538]: Bno055Message(t: 1509133784.8170867, pt: 1509133784.8137538, at: 14.558, n: 348, euler: (-0.001090830782496456, -0.001090830782496456, 2.222022303945281), mag: (17.25, -2.5625, 16.375), gyro: (0.0656, -0.0011, -0.0011), accel: (0.26, 1.15, -0.01), linaccel: (0.47, 0.88, 0.8), quat: (-0.0, -0.0, -0.0, 0.44))
[DEBUG, 1509133784.8467672]: Bno055Message(t: 1509133784.8627658, pt: 1509133784.8467672, at: 14.597, n: 349, euler: (-0.09599310885968812, -0.017453292519943295, 2.219840642380288), mag: (17.5, -0.1875, 14.25), gyro: (-0.13, 0.0989, -0.0878), accel: (0.63, -0.01, -0.01), linaccel: (0.82, 0.35, 0.32), quat: (0.03, -0.04, -0.89, 0.44))
[DEBUG, 1509133784.8797965]: Bno055Message(t: 1509133784.8966465, pt: 1509133784.8797965, at: 14.635, n: 350, euler: (-0.08944812416470939, -0.025089107997418487, 2.222022303945281), mag: (17.5, -0.1875, 14.25), gyro: (-0.1044, 0.1111, 0.0511), accel: (-0.65, -0.03, 9.91), linaccel: (-0.38, -0.9, 0.15), quat: (0.03, -0.03, -0.9, 0.44))
[DEBUG, 1509133784.923458]: Bno055Message(t: 1509133784.9339728, pt: 1509133784.923458, at: 14.671, n: 351, euler: (-0.08835729338221293, -0.02399827721492203, 2.222022303945281), mag: (16.6875, 0.5, -0.0625), gyro: (0.0256, -0.0011, -0.0011), accel: (-0.18, 0.75, 9.77), linaccel: (0.04, -0.12, 0.01), quat: (0.03, -0.03, -0.9, 0.44))
[DEBUG, 1509133784.9664874]: Bno055Message(t: 1509133784.9784007, pt: 1509133784.9664874, at: 14.71, n: 352, euler: (-0.0916297857297023, -0.02181661564992912, 2.2209314731627843), mag: (17.1875, 2.875, -0.0625), gyro: (0.1, -0.0011, -0.0011), accel: (-0.28, 0.93, 9.66), linaccel: (-0.35, 0.33, 0.22), quat: (-0.0, -0.0, -0.0, 0.44))
[DEBUG, 1509133785.0001864]: Bno055Message(t: 1509133785.0050874, pt: 1509133785.0001864, at: 14.748, n: 353, euler: (-0.001090830782496456, -0.001090830782496456, 2.2209314731627843), mag: (16.875, 2.75, 11.25), gyro: (0.07, -0.0011, -0.0011), accel: (-0.4, 0.93, -0.01), linaccel: (-0.01, 0.08, -0.25), quat: (0.03, -0.04, -0.9, 0.44))
[DEBUG, 1509133785.033161]: Bno055Message(t: 1509133785.0416138, pt: 1509133785.033161, at: 14.786, n: 354, euler: (-0.0916297857297023, -0.0272707695624114, 2.2187498115977915), mag: (16.875, 2.75, 11.25), gyro: (-0.1189, 0.2233, 0.1156), accel: (-0.56, 1.26, 10.5), linaccel: (-0.26, 0.37, 0.74), quat: (0.03, -0.03, -0.89, 0.44))
[DEBUG, 1509133785.08628]: writing: p1000079000
[DEBUG, 1509133785.0767932]: Bno055Message(t: 1509133785.0904398, pt: 1509133785.0767932, at: 14.823, n: 355, euler: (-0.08726646259971647, -0.03381575425739013, 2.2165681500327987), mag: (17.375, 0.5, -0.0625), gyro: (0.0011, -0.0478, -0.0544), accel: (-1.1, 0.65, 10.0), linaccel: (-0.77, -0.2, 0.24), quat: (0.03, -0.03, -0.89, 0.45))
[DEBUG, 1509133785.1116817]: Bno055Message(t: 1509133785.1226635, pt: 1509133785.1116817, at: 14.861, n: 356, euler: (-0.08835729338221293, -0.02945243112740431, 2.2187498115977915), mag: (18.375, 0.1875, -0.0625), gyro: (0.0478, -0.1811, 0.0289), accel: (-0.69, 1.06, 9.41), linaccel: (-0.42, 0.2, -0.01), quat: (0.03, -0.0, -0.0, 0.44))
[DEBUG, 1509133785.1552744]: Bno055Message(t: 1509133785.1577418, pt: 1509133785.1552744, at: 14.903, n: 357, euler: (-0.08835729338221293, -0.02181661564992912, 2.219840642380288), mag: (19.5625, -0.0625, -0.0625), gyro: (0.0489, -0.1489, 0.0011), accel: (0.26, 0.29, 9.81), linaccel: (0.48, -0.01, -0.01), quat: (0.03, -0.03, -0.89, 0.44))
[DEBUG, 1509133785.1700597]: writing: p1000083000
[DEBUG, 1509133785.1899886]: Bno055Message(t: 1509133785.1943433, pt: 1509133785.1899886, at: 14.942, n: 358, euler: (-0.09053895494720585, -0.019634954084936207, 2.219840642380288), mag: (17.25, 0.5, -0.0625), gyro: (-0.0022, -0.0211, -0.01), accel: (-0.35, 1.09, 10.11), linaccel: (-0.15, 0.19, 0.35), quat: (-0.0, -0.0, -0.0, 0.44))
[DEBUG, 1509133785.225742]: Bno055Message(t: 1509133785.2416344, pt: 1509133785.225742, at: 14.982, n: 359, euler: (-0.09053895494720585, -0.022907446432425576, 2.217658980815295), mag: (17.25, 0.5, 10.75), gyro: (-0.0089, 0.1433, 0.1922), accel: (0.55, -0.52, 10.51), linaccel: (0.09, 1.08, 0.18), quat: (-0.0, -0.0, -0.0, 0.44))
[DEBUG, 1509133785.269525]: Bno055Message(t: 1509133785.2784789, pt: 1509133785.269525, at: 15.02, n: 360, euler: (-0.09053895494720585, -0.0272707695624114, 2.215477319250302), mag: (19.1875, 0.1875, 13.5625), gyro: (-0.0133, 0.0722, 0.0233), accel: (-1.0, 1.18, 8.99), linaccel: (-0.72, 0.29, -0.76), quat: (0.03, -0.0, -0.0, 0.45))
[DEBUG, 1509133785.3121595]: writing: p1000087000
[DEBUG, 1509133785.3138828]: Bno055Message(t: 1509133785.322531, pt: 1509133785.3138828, at: 15.059, n: 361, euler: (-0.001090830782496456, -0.001090830782496456, 2.2165681500327987), mag: (18.75, 1.6875, 14.0625), gyro: (0.0078, -0.0011, -0.0011), accel: (-0.83, -0.01, -0.01), linaccel: (-1.04, 0.0, -0.05), quat: (0.03, -0.0, -0.0, 0.45))
[DEBUG, 1509133785.33411]: writing: p1000091000
[DEBUG, 1509133785.3509982]: Bno055Message(t: 1509133785.3636165, pt: 1509133785.3509982, at: 15.096, n: 362, euler: (-0.08835729338221293, -0.025089107997418487, 2.2165681500327987), mag: (17.6875, 0.5, -0.0625), gyro: (-0.0522, -0.0789, -0.0078), accel: (-0.46, 0.82, -0.01), linaccel: (-0.22, -0.04, -0.08), quat: (0.03, -0.03, -0.89, 0.45))
[DEBUG, 1509133785.3918772]: writing: p1000095000
[DEBUG, 1509133785.385406]: Bno055Message(t: 1509133785.395496, pt: 1509133785.385406, at: 15.136, n: 363, euler: (-0.08835729338221293, -0.02399827721492203, 2.2165681500327987), mag: (17.6875, 0.5, 12.75), gyro: (0.0311, 0.0056, -0.0944), accel: (-0.31, 1.04, 10.07), linaccel: (-0.07, 0.17, 0.3), quat: (0.03, -0.03, -0.89, 0.45))
[DEBUG, 1509133785.4315848]: Bno055Message(t: 1509133785.436524, pt: 1509133785.4315848, at: 15.174, n: 364, euler: (-0.08835729338221293, -0.02399827721492203, 2.2187498115977915), mag: (17.25, 1.6875, -0.0625), gyro: (-0.0422, -0.0767, 0.04), accel: (-0.03, 1.28, 9.68), linaccel: (0.19, 0.41, -0.07), quat: (0.03, -0.03, -0.89, 0.44))
[DEBUG, 1509133785.47746]: writing: p1000099000
[DEBUG, 1509133785.5061154]: Bno055Message(t: 1509133785.5131078, pt: 1509133785.5061154, at: 15.254, n: 366, euler: (-0.08944812416470939, -0.026179938779914945, 2.2143864884678055), mag: (17.6875, -0.0625, -0.0625), gyro: (-0.0622, -0.0444, 0.1056), accel: (-1.69, -0.26, 9.16), linaccel: (-1.43, -1.14, -0.01), quat: (0.03, -0.03, -0.89, 0.45))
[DEBUG, 1509133785.5496154]: Bno055Message(t: 1509133785.5642326, pt: 1509133785.5496154, at: 15.294, n: 367, euler: (-0.08944812416470939, -0.02399827721492203, 2.2122048269028127), mag: (17.6875, -0.1875, 14.5), gyro: (0.0367, -0.0222, 0.0133), accel: (-0.14, 0.44, 9.31), linaccel: (0.08, -0.01, -0.01), quat: (0.03, -0.03, -0.89, 0.45))
[DEBUG, 1509133785.569472]: writing: p1000103000
